"ocid","id","rationale","budget_id","budget_description","budget_amount","budget_currency"
"ocds-5wno2w-REAJ-CBBF-001-2023-166651","REAJ-CBBF-001-2023-166651-2023-08-22T19:29:19.164Z-compiled","Esta contratación tiene por objeto proveer al Cuerpo de Bomberos del Cantón Buena Fe de los SERVICIOS PROFESIONALES DE UN ABOGADO PARA LA ASESORÍA Y PATROCINIO JURÍDICO.","5.3.06.01","","16000.00","USD"
"ocds-5wno2w-RE-APG-001-2023-2499","RE-APG-001-2023-2499-2023-08-22T19:27:03.571Z-compiled","SERVICIO DE PATROCINIO JURÍDICO PARA LA DEFENSA TÉCNICA EN EL JUICIO PRESENTADO POR LA COMPAÑÍA ZOFRAGUA EN CONTRA DE LA AUTORIDAD PORTUARIA DE GUAYAQUIL","2023.101.0000.0000.01.00.000.001.000.0901.530601.000000.002.0000.0000-","","20000.00","USD"
"ocds-5wno2w-REAJ-CBCB-001-2023-498171","REAJ-CBCB-001-2023-498171-2023-02-01T10:32:22.753Z-compiled","CONTRATACIÓN DE SERVICIOS PROFESIONALES DE UN ABOGADO PARA LA ASESORÍA Y PATROCINIO JURÍDICO PARA EL CUERPO DE BOMBEROS DEL CANTÓN BABA","530601","","16500.00","USD"
"ocds-5wno2w-RE-APJ-BCBG-04-2023-2528","RE-APJ-BCBG-04-2023-2528-2023-08-22T19:10:50.566Z","CONTRATACIÓN DE ASESORÍA JURÍDICA RESPECTO DEL PROCESO DE ADECUACIÓN DE LA ESTRUCTURA INSTITUCIONAL Y FUNCIONAMIENTO DEL BENEMÉRITO CUERPO DE BOMBEROS DE GUAYAQUIL EN RELACIÓN A LA NORMATIVA VIGENTE DEL VOLUNTARIADO ASÍ COMO ASESORÍA JURÍDICA RESPEC","5.3.06.01","","30000.00","USD"
"ocds-5wno2w-RE-APJ-EMOVEP-1-2023-315805","RE-APJ-EMOVEP-1-2023-315805-2023-08-22T19:28:33.060Z-compiled","CONTRATACIÓN DE SERVICIOS DE PATROCINIO JURÍDICO ASESOR EXTERNO DE ATAQUE RESISTENCIA","A100.04.01.00.730606.000.2","","23950.00","USD"
"ocds-5wno2w-RREAPJ-CFNGYE-1-2023-2469","RREAPJ-CFNGYE-1-2023-2469-2023-08-22T19:45:25.346Z","PATROCINIO JURÍDICO PARALA DEFENSA TÉCNICA DE LA CORPORACIÓN FINANCIERA NACIONAL B.P. POR LOSPROCESOS INCOADOS POR LA COMPAÑÍA DINASER DINAMIA EN SERVICIO CÍA. LTDA.","45039004","","150000.00","USD"
"ocds-5wno2w-RE-APJ-EPA-002-2023-555086","RE-APJ-EPA-002-2023-555086-2023-08-22T20:04:24.243Z","ASESORÍA Y PATROCINIO JURÍDICO PARA LA DEFENSA DE LA EMPRESA PÚBLICA DEL AGUA EPA EP, RESPECTO DE LA RECLAMACIÓN POR EL COBRO EXCESIVO DE VALORES CORRESPONDIENTES A LA TASA DE RECOLECCIÓN DE BASURA DETERMINADA POR LA M.I. MUNICIPALIDAD DE GUAYAQUIL","530606","","817732.00","USD"
"ocds-5wno2w-RE-APJ-EPMMQ-01-2023-410205","RE-APJ-EPMMQ-01-2023-410205-2023-08-23T02:29:15.315Z","ASESORÍA JURÍDICA RESPECTO DE LAS CONTROVERSIAS DERIVADAS DEL CONVENIO PARA LA EJECUCIÓN DE LA PLMQ, FASE 2 TIPO FIDIC QUE FUERON RESUELTAS POR LA COMISIÓN PARA RESOLUCIÓN DE CONTROVERSIAS DISPUTE BOARD ANÁLISIS DE PERTINENCIA LEGAL Y ECONÓMICA","730601","","32500.00","USD"
"ocds-5wno2w-GADPRA-001-AJ-2023-94956","GADPRA-001-AJ-2023-94956-2023-08-23T04:28:51.054Z","ASESORÍA JURÍDICA PARA EL GAD DE AMAGUAÑA 2023","71.05.10","","7222.20","USD"
"ocds-5wno2w-RE-APJC-GADMA-01-23-2422","RE-APJC-GADMA-01-23-2422-2023-08-23T03:20:04.218Z","ASESORÍA O PATROCINIO JURÍDICO ESPECIALIZADO EXTERNO TANTO PARA CONSULTORÍA COMO PARA LITIGIOS EN DIVERSOS PROCESOS EN LOS QUE EL GAD MUNICIPAL DE AZOGUES O SUS DEPENDENCIAS REQUIERAN LOS MISMOS.","7.3.1.1.01.06.06.001","","6600.00","USD"
"ocds-5wno2w-RE-CBVA-2023-001-84942","RE-CBVA-2023-001-84942-2023-08-23T03:11:36.536Z","Asesoría, Consultas Especiales y Patrocinio Jurídico  para el Cuerpo de Bomberos de Azogues.","530601","","6000.00","USD"
"ocds-5wno2w-RE-EPAPAP-001-2023-362095","RE-EPAPAP-001-2023-362095-2023-08-23T02:32:03.636Z","Contratación de un abogado para la defensa institucional en el proceso No. 05331-2022-00655.","5.3.06.06","","6900.00","USD"
"ocds-5wno2w-RE-EPUPSE-001-2023-444379","RE-EPUPSE-001-2023-444379-2023-08-23T03:58:49.585Z","ASESORÍA JURÍDICA EN EL ÁMBITO ADMINISTRATIVO PARA ELABORAR LOS ESTUDIOS, ESTATUTOS, ANTEPROYECTO Y DEMÁS INSTRUMENTOS TENDIENTES A LA CREACIÓN DE LA ESCUELA DE CONDUCCIÓN DE LA UPSE","530601","","36000.00","USD"
"ocds-5wno2w-RMPT-PJ-001-2023-441952","RMPT-PJ-001-2023-441952-2023-08-23T03:46:09.463Z","CONTRATACION DE UN PROFESIONAL DEL DERECHO PARA PRESTACION DE SERVICIOS DE ASESORIA Y PATROCINIO EN MATERIA JURIDICA EN ELE EXPEDIENTE ADMINISTRATIVO","530601","","448.00","USD"
"ocds-5wno2w-FONAG-RE-002-2023-227909","FONAG-RE-002-2023-227909-2023-08-23T03:56:51.027Z","trámite Legal y asesoría en el proceso de unificación de superficie de 7 predios ubicados en la parroquia Papallacta, del cantón Quijos","ACTADF2023005T001","","4000.00","USD"
"ocds-5wno2w-REAPJ-EMGIRS-01-2023-325307","REAPJ-EMGIRS-01-2023-325307-2023-08-23T02:47:24.033Z","Contratación de patrocinio para el proceso penal, en investigación previa Nro. 170101821094325","53.06.01","","62500.00","USD"
"ocds-5wno2w-RE-CBCLA-001-2023-87780","RE-CBCLA-001-2023-87780-2023-08-23T03:55:33.210Z","CONTRATACIÓN DE ASESORÍA JURÍDICA PARA LA DEFENSA TÉCNICA DENTRO DEL PROCESO DE ACCIÓN DE PROTECCIÓN NRO. 21241-2022-00012","5.3.06.01","","8000.00","USD"
"ocds-5wno2w-RE-CBCLA-002-2023-87780","RE-CBCLA-002-2023-87780-2023-08-23T03:56:36.464Z","CONTRATACIÓN DE ASESORÍA JURÍDICA ESPECIALIZADA PARA LADEFENSA TÉCNICA EN PRIMERA Y SEGUNDA INSTANCIA DENTRO DEL PROCESODE ACCIÓN DE PROTECCIÓN NRO. 21201-2023-00013","5.3.06.01","","8000.00","USD"
"ocds-5wno2w-RE-EPFLP-08-2023-404551","RE-EPFLP-08-2023-404551-2023-08-23T02:47:37.795Z","SERVICIO DE ASESORÍA LEGAL ESPECIALIZADA EN TEMAS DE DERECHO ADMINISTRATIVO","5.2.2.01.01","","180000.00","USD"
"ocds-5wno2w-RE-EXP-002-2023-486771","RE-EXP-002-2023-486771-2023-08-23T04:13:40.884Z","CONTRATACIÓN DE ASESORÍA Y PATROCINIO JURÍDICO PARA EXPLOCEN C.A.","5193","","36000.00","USD"
"ocds-5wno2w-REP-CBS-002-2023-231932","REP-CBS-002-2023-231932-2023-08-23T02:45:18.072Z","CONTRATACIÓN DE ASESORÍA Y PATROCINIO JURÍDICO PARA LA DEFENSA DE LOS INTERESES DEL CUERPO DE BOMBEROS DE SALINAS PARA PATROCINAR UN RECURSO EXTRAORDINARIO DE CASACIÓN EN CONTRA DE LA SENTENCIA EMITIDA POR EL TRIBUNAL DISTRITAL DE LO CONTENCIOSO ADMI","53.06.01","","6000.00","USD"
"ocds-5wno2w-RE-APJ-ESPOCH-1-2023-53390","RE-APJ-ESPOCH-1-2023-53390-2023-08-23T02:59:09.539Z","CONTRATACIÓN DEL SERVICIO DE ASESORÍA Y PATROCINIO EN MATERIA JURÍDICA REQUERIDA POR LA ESPOCH EN LAS CIUDADES DE QUITO Y AMBATO Y DEMÁS CIUDADES QUE NO SEAN LA CIUDAD MATRIZ DE LA INSTITUCIÓN","2023.163.9999.0000.01.00.000.001.000.0601.530606.000000.001.0000.0000-","","36000.00","USD"
"ocds-5wno2w-RE-APJ-GADMA-001-23-2161","RE-APJ-GADMA-001-23-2161-2023-08-23T02:49:38.777Z","CONTRATACIÓN DE SERVICIOS PROFESIONALES PARA EL PATROCINIO LEGAL EXTERNO AL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPALIDAD DE AMBATO EN DIVERSOS PROCESOS JUDICIALES A NIVEL NACIONAL","2023.938.9999.0000.01.00.000.003.000.1801.530606.000000.002.0000.0000-","","20000.00","USD"
"ocds-5wno2w-RE-APJ-GADMCS-01-23-57127","RE-APJ-GADMCS-01-23-57127-2023-08-23T03:44:04.422Z","CONTRATACIÓN DE LOS SERVICIOS DE UN ESTUDIO JURÍDICO Y/O PROFESIONAL DEL DERECHO CON AMPLIO CONOCIMIENTO EN MATERIA CONSTITUCIONAL PARA QUE PUEDA PATROCINAR Y POR ENDE EJERCER EL DERECHO A LA LEGÍTIMA DEFENSA Y A LOS INTERESES MUNICIPALES","5.3.06.01","","65000.00","USD"
"ocds-5wno2w-RE-APJ-GADMM-01-023-28990","RE-APJ-GADMM-01-023-28990-2023-08-23T04:28:05.922Z","ASESORIA Y PATROCINIO JURÍDICO EN PROCESOS CONSTITUCIONALES Y CONTENCIOSOS FUERA DE LA CIUDAD","530601","","57000.00","USD"
"ocds-5wno2w-RE-APJGADSM-002-2023-240828","RE-APJGADSM-002-2023-240828-2023-08-23T03:40:31.100Z","SERVICIOS DE ASESORÍA Y PATROCINIO JURÍDICO ESPECIALIZADO PARA LA DEFENSA DEL GOBIERNO PARROQUIAL RURAL SAN MATEO","73.06.01","","11000.00","USD"
"ocds-5wno2w-RE-APJ-UNACH-01-2023-124774","RE-APJ-UNACH-01-2023-124774-2023-08-23T02:59:41.586Z","Objeto de Contratación: CONTRATACIÓN DEL SERVICIO DE ASESORÍA JURÍDICA EXTERNAPARA LA UNIVERSIDAD NACIONAL DE CHIMBORAZO, AÑO 2023","2023.180.0000.0000.01.00.000.001.000.0601.530601.000000.001.0000.0000-","","25000.00","USD"
"ocds-5wno2w-RE-EMAPAGEP-2023-05-439831","RE-EMAPAGEP-2023-05-439831-2023-08-31T04:01:08.587Z-compiled","ASESORÍA LEGAL SOBRE ASUNTOS INHERENTES AL DIRECTORIO DE LA EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE GUAYAQUIL, EP EMAPAG EP, ESPECÍFICAMENTE EN MATERIA DE DERECHO ADMINISTRATIVO, DERECHO CONSTITUCIONAL, DERECHO CIVIL, DERECHO PENAL Y DEMÁS RAMAS DEL DERECHO APLICABLES","11530601","","54000.00","USD"
"ocds-5wno2w-FONAG-RE-001-2023-227909","FONAG-RE-001-2023-227909-2023-09-01T20:59:00.929Z-compiled","CONTRATACIÓN DE SERVICIOS PROFESIONALES PARA EFECTUAR EL PROCESO DE TRANSFERENCIA DE DOMINIO A FAVOR DEL FONAG DE 7 PREDIOS UBICADOS EN EL CANTÓN QUIJOS – PROVINCIA DE NAPO","1.01.06-ACTADF2023005T001","","5250.00","USD"
"ocds-5wno2w-RE-APJ-EPMASE2023001-1015227","RE-APJ-EPMASE2023001-1015227-2023-09-01T21:10:42.549Z","CONTRATACION DEL SERVICIO DE ASESORIA JURIDICA PARA LA ELABORACION DE INSTRUMENTOS NORMATIVOS QUE OPTIMICEN PROCEDIMIENTOS PARA LA CONSECUCION DE LOS OBJETIVOS DE LA EMPRESA PUBLICA MUNICIPAL DE ACCION SOCIAL Y EDUCACION","530601","","56056.00","USD"
